,rcdts,type,school_name,district,city,school_type,chronic_absenteeism,chronic_absenteeism_hispanic_or_latino,percent_ela_proficiency,percent_ela_proficiency_hispanic_or_latino,percent_math_proficiency,percent_math_proficiency_hispanic_or_latino,percent_science_proficiency,percent_science_proficiency_hispanic_or_latino,school_name_2,school_id,address,grade_cat,lat,long,geometry,commnty
167,1.50163E+14,School,Gunsaulus Elem Scholastic Academy,City of Chicago SD 299,Chicago,ELEMENTARY,12.7,12.3,16.9,16.7,17.4,16.7,49.3,48.9,Gunsaulus,609958,4420 S SACRAMENTO AVE,ES,41.81300737,-87.69936419,c(-87.6993641851919,BRIGHTON PARK
168,1.50163E+14,School,Haines Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,7.1,NA,53.3,18.2,56.2,45.5,72.3,NA,Haines,609959,247 W 23RD PL,ES,41.84995832,-87.63380633,c(-87.6338063309478,ARMOUR SQUARE
169,1.50163E+14,School,Hale Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,32.7,32.3,34.3,32.3,18.8,18.3,56.4,56.2,Hale,609960,6140 S MELVINA AVE,ES,41.78019173,-87.77657871,c(-87.776578709076,CLEARING
170,1.50163E+14,School,Haley Elem Academy,City of Chicago SD 299,Chicago,ELEMENTARY,33.1,NA,16.5,38.5,3.1,15.4,21.2,NA,Haley,609808,11411 S EGGLESTON AVE,ES,41.68665997,-87.63363214,c(-87.6336321361866,ROSELAND
171,1.50163E+14,School,Hamilton Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,12.6,18.5,64.3,44.8,59.9,40,76.2,27.3,Hamilton,609963,1650 W CORNELIA AVE,ES,41.94521966,-87.67086537,c(-87.6708653730253,LAKE VIEW
172,1.50163E+14,School,Hamline Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,54.2,53.3,5.9,5.8,4.6,3.7,10.3,11.7,Hamline,609964,4747 S BISHOP ST,ES,41.80724156,-87.66117466,c(-87.661174659831,NEW CITY
173,1.50163E+14,School,Hammond Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,41.8,40.8,13,14.8,8.9,9.4,41.3,41,Hammond,609966,2819 W 21ST PL,ES,41.85271913,-87.6962433,c(-87.6962433009075,SOUTH LAWNDALE
174,1.50163E+14,School,Hampton Elem Fine & Perf Arts Sch,City of Chicago SD 299,Chicago,ELEMENTARY,42.7,39.7,10.2,10.9,5,5.2,19.1,24.1,Hampton,609807,3434 W 77TH ST,ES,41.75345719,-87.70873128,c(-87.7087312844704,ASHBURN
175,1.50163E+14,School,Hanson Park Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,35.5,35.1,16.8,16.9,17,17,38.5,38.2,Hanson Park,610068,5411 W FULLERTON AVE,ES,41.92395526,-87.76151477,c(-87.7615147706062,BELMONT CRAGIN
176,1.50163E+14,School,Harriet Tubman Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,22.6,23.8,42.7,44.8,39.4,32.8,66.7,56.5,Tubman,609773,2851 N SEMINARY AVE,ES,41.9341263,-87.65622867,c(-87.6562286674387,LAKE VIEW
177,1.50163E+14,School,Harvard Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,41.3,NA,8.7,NA,7.6,NA,20.8,NA,Harvard,609971,7525 S HARVARD,ES,41.75734054,-87.63273687,c(-87.6327368742143,GREATER GRAND CROSSING
178,1.50163E+14,School,Haugan Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,27.5,27.4,15.8,13.6,9.1,7.3,22.5,22.4,Haugan,609972,4540 N HAMLIN AVE,ES,41.96402871,-87.72312803,c(-87.7231280349719,ALBANY PARK
179,1.50163E+14,School,Hawthorne Elem Scholastic Academy,City of Chicago SD 299,Chicago,ELEMENTARY,11.3,13.2,88.3,81.4,80.5,65.1,87,80,Hawthorne,609974,3319 N CLIFTON AVE,ES,41.94227549,-87.65770888,c(-87.6577088771243,LAKE VIEW
180,1.50163E+14,School,Hay Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,36.9,22.2,11.6,11.4,4.6,5.7,31.7,23.1,Hay,609975,1018 N LARAMIE AVE,ES,41.89917136,-87.75581325,c(-87.7558132527565,AUSTIN
181,1.50163E+14,School,Hayt Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,31.6,29.3,28.1,27.6,15.2,14,40.8,41.8,Hayt,609976,1518 W GRANVILLE AVE,ES,41.99454089,-87.66850377,c(-87.6685037746595,EDGEWATER
182,1.50163E+14,School,Healy Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,10.5,39.4,56.3,38.2,58.9,26.5,78.2,63,Healy,609979,3010 S PARNELL AVE,ES,41.83959486,-87.64034075,c(-87.6403407498437,BRIDGEPORT
183,1.50163E+14,School,Hearst Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,37.6,36,7.7,9.4,6.7,10.3,24.2,27.9,Hearst,609981,4640 S LAMON AVE,ES,41.808175,-87.74572606,c(-87.7457260568626,GARFIELD RIDGE
184,1.50163E+14,School,Hedges Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,31.4,30.8,7.6,7.5,3.4,3.6,20.4,20.2,Hedges,609983,4747 S WINCHESTER AVE,ES,41.80711213,-87.67332726,c(-87.6733272589717,NEW CITY
185,1.50163E+14,School,Hefferan Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,51.6,NA,16.9,NA,2.1,NA,26.5,NA,Hefferan,609985,4409 W WILCOX ST,ES,41.87866465,-87.73580189,c(-87.7358018934449,WEST GARFIELD PARK
186,1.50163E+14,School,Henderson Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,41.6,53.8,8.7,10,0,0,11.4,20,Henderson,609986,5650 S WOLCOTT AVE,ES,41.79059129,-87.67188731,c(-87.6718873071972,WEST ENGLEWOOD
187,1.50163E+14,School,Hendricks Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,50.6,NA,24.2,NA,10,NA,33.3,NA,Hendricks,609987,4316 S PRINCETON AVE,ES,41.81578775,-87.63366448,c(-87.6336644772704,FULLER PARK
188,1.50163E+14,School,Henry Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,29.9,28.3,15.7,14.3,12,11.8,36.7,35.1,Henry,609988,4250 N SAINT LOUIS AVE,ES,41.9589888,-87.71563237,c(-87.7156323716922,IRVING PARK
189,1.50163E+14,School,Hernandez Middle School,City of Chicago SD 299,Chicago,ELEMENTARY,27,26.1,10.7,10.4,8.7,8.6,34.8,34.3,Hernandez,610532,3510 W 55TH ST,ES,41.79347933,-87.71136992,c(-87.7113699213255,GAGE PARK
190,1.50163E+14,School,Herzl Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,50.9,50,4.3,10,3.9,0,7.2,NA,Herzl,609991,3711 W DOUGLAS BLVD,ES,41.8620813,-87.71899385,c(-87.718993854366,NORTH LAWNDALE
191,1.50163E+14,School,Hibbard Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,21.4,19.8,15.5,12.7,9.2,6.5,38.5,35.8,Hibbard,609994,3244 W AINSLIE ST,ES,41.97033524,-87.71036161,c(-87.7103616137838,ALBANY PARK
192,1.50163E+14,School,Higgins Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,43,NA,16.3,20,6.8,20,32.6,NA,Higgins,610295,11710 S MORGAN ST,ES,41.68103137,-87.64699404,c(-87.6469940379374,WEST PULLMAN
193,1.50163E+14,School,Hitch Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,24.8,30.4,37.4,30.7,20.5,7.9,58.6,52,Hitch,609995,5625 N MCVICKER AVE,ES,41.9836717,-87.77912305,c(-87.7791230521358,NORWOOD PARK
194,1.50163E+14,School,Holden Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,29,34.8,30.7,24.8,31.1,25.7,47,39.6,Holden,609996,1104 W 31ST ST,ES,41.83802739,-87.65379167,c(-87.6537916683059,BRIDGEPORT
195,1.50163E+14,School,Holmes Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,54,55.6,6.2,8.3,0,0,18.2,NA,Holmes,609997,955 W GARFIELD BLVD,ES,41.79378765,-87.64979536,c(-87.6497953554737,ENGLEWOOD
196,1.50163E+14,School,Hope Learning Academy,City of Chicago SD 299,Chicago,ELEMENTARY,55.1,NA,7,NA,11.4,NA,17.9,NA,Hope,NA,NA,NA,NA,NA,c(NA,NA
197,1.50163E+14,School,Howe Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,41.7,43.1,6.7,3.6,5.4,14.3,10,10,Howe,610000,720 N LOREL AVE,ES,41.89361221,-87.75939839,c(-87.7593983851351,AUSTIN
198,1.50163E+14,School,Hoyne Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,32.2,NA,20,NA,11.6,NA,31.4,NA,Hoyne,610002,8905 S CRANDON AVE,ES,41.73333775,-87.5682281,c(-87.5682281016698,CALUMET HEIGHTS
199,1.50163E+14,School,Hughes  C Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,52.1,43.5,1.8,0,0.9,0,4.5,NA,Hughes C,610005,4247 W 15TH ST,ES,41.86051774,-87.73177739,c(-87.7317773871337,NORTH LAWNDALE
200,1.50163E+14,School,Hughes L Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,48.9,63.2,6.9,9.1,2.7,0,13.7,NA,Hughes L,610368,240 W 104TH ST,ES,41.70534232,-87.62986866,c(-87.6298686596394,ROSELAND
201,1.50163E+14,School,Hurley Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,32,31.9,33.6,33.5,13.3,12.7,55.2,55,Hurley,610006,3849 W 69TH PL,ES,41.76678528,-87.71954083,c(-87.719540832625,WEST LAWN
202,1.50163E+14,School,Inter-American Elem Magnet School,City of Chicago SD 299,Chicago,ELEMENTARY,21,22.5,32.2,31.4,19.9,18.9,55.2,53.9,Inter-American,610078,851 W WAVELAND AVE,ES,41.9490033,-87.65157334,c(-87.6515733421414,LAKE VIEW
203,1.50163E+14,School,Irving Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,54.5,29.4,12.4,21.1,4.5,15.8,24.6,NA,Irving,610121,749 S OAKLEY BLVD,ES,41.87159549,-87.68361565,c(-87.6836156511508,NEAR WEST SIDE
204,1.50163E+14,School,Jackson M Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,42.2,NA,11,NA,6.5,NA,16.7,NA,Jackson M,610369,917 W 88TH ST,ES,41.73412547,-87.64676673,c(-87.6467667343908,AUBURN GRESHAM
205,1.50163E+14,School,Jahn Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,35.8,24.8,35,34.7,10.7,8.1,47.5,52.2,Jahn,610010,3149 N WOLCOTT AVE,ES,41.9392475,-87.67580972,c(-87.6758097187004,NORTH CENTER
206,1.50163E+14,School,James R Doolittle Academy,City of Chicago SD 299,Chicago,ELEMENTARY,38.1,NA,2.9,NA,0,NA,14.6,NA,Doolittle,609891,535 E 35TH ST,ES,41.83112063,-87.61227454,c(-87.6122745429816,DOUGLAS
207,1.50163E+14,School,Jamieson Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,23,31.9,41.2,30.2,32.8,17.3,60.2,45.8,Jamieson,610011,5650 N MOZART ST,ES,41.98464078,-87.70052942,c(-87.7005294198377,WEST RIDGE
208,1.50163E+14,School,Jensen Elem Scholastic Academy,City of Chicago SD 299,Chicago,ELEMENTARY,24.9,NA,14.4,NA,4.1,NA,44.4,NA,Jensen,610271,3030 W HARRISON ST,ES,41.87381495,-87.70224105,c(-87.7022410525605,EAST GARFIELD PARK
209,1.50163E+14,School,Johnson Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,37.7,NA,2.6,NA,2.6,NA,3.9,NA,Johnson,610274,1420 S ALBANY AVE,ES,41.86183619,-87.70313876,c(-87.7031387627174,NORTH LAWNDALE
210,1.50163E+14,School,Joplin Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,44.5,34.5,20.8,NA,8.5,NA,32.2,NA,Joplin,609805,7931 S HONORE ST,ES,41.74933916,-87.66936565,c(-87.669365649609,AUBURN GRESHAM
211,1.50163E+14,School,Jordan Elem Community School,City of Chicago SD 299,Chicago,ELEMENTARY,38,41.2,8,6.3,6.9,6.9,18.2,24.5,Jordan,609865,7414 N WOLCOTT AVE,ES,42.01708759,-87.67776252,c(-87.6777625168446,ROGERS PARK
212,1.50163E+14,School,Jungman Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,39.1,38.5,41.4,38.9,18.5,17.6,43.8,45.7,Jungman,610015,1746 S MILLER ST,ES,41.85806478,-87.65230159,c(-87.652301594476,LOWER WEST SIDE
213,1.50163E+14,School,Kanoon Elem Magnet School,City of Chicago SD 299,Chicago,ELEMENTARY,43.9,43.7,10.8,10.9,5.4,5.4,30,30,Kanoon,609920,2233 S KEDZIE AVE,ES,41.85077148,-87.70511208,c(-87.7051120770972,SOUTH LAWNDALE
214,1.50163E+14,School,Keller Elem Gifted Magnet School,City of Chicago SD 299,Chicago,ELEMENTARY,8.9,NA,95.7,100,90.7,90.9,98.2,NA,Keller,610084,3020 W 108TH ST,ES,41.69717033,-87.69727834,c(-87.6972783369984,MOUNT GREENWOOD
215,1.50163E+14,School,Kellman Corporate Community Elem,City of Chicago SD 299,Chicago,ELEMENTARY,32.3,NA,4,NA,1.6,NA,6.8,NA,Kellman,609925,3030 W ARTHINGTON ST,ES,41.87016772,-87.7021629,c(-87.7021629043717,EAST GARFIELD PARK
216,1.50163E+14,School,Kellogg Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,9.3,NA,55.2,NA,34.2,NA,55.9,NA,Kellogg,610016,9241 S LEAVITT ST,ES,41.72526344,-87.67723251,c(-87.6772325060255,BEVERLY
217,1.50163E+14,School,Kershaw Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,25.6,NA,23.1,NA,9.9,NA,20.8,NA,Kershaw,610019,6450 S LOWE AVE,ES,41.77645281,-87.64089203,c(-87.6408920254334,ENGLEWOOD
218,1.50163E+14,School,Kilmer Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,27.8,27.6,19.7,12.9,13.7,8.3,33.9,26.4,Kilmer,610022,6700 N GREENVIEW AVE,ES,42.00364046,-87.66822247,c(-87.6682224666359,ROGERS PARK
219,1.50163E+14,School,King Academy of Social Justice,City of Chicago SD 299,Chicago,ELEMENTARY,46.2,NA,9,NA,6.9,NA,12.8,NA,King Es,610299,644 W 71ST ST,ES,41.76533498,-87.64133454,c(-87.6413345407305,ENGLEWOOD
220,1.50163E+14,School,Kinzie Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,22.3,21.6,60.9,59.3,35.1,30.8,58.7,56,Kinzie,610026,5625 S MOBILE AVE,ES,41.78996463,-87.7794826,c(-87.7794825999789,GARFIELD RIDGE
221,1.50163E+14,School,Kipling Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,27.5,NA,18.3,NA,7.6,NA,42.1,NA,Kipling,610027,9351 S LOWE AVE,ES,41.72362691,-87.63952072,c(-87.6395207211877,WASHINGTON HEIGHTS
222,1.50163E+14,School,Kozminski Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,45.5,NA,12.1,NA,6.7,NA,17,NA,Kozminski,610030,936 E 54TH ST,ES,41.79800188,-87.60248145,c(-87.6024814478024,HYDE PARK
223,1.50163E+14,School,LaSalle Elem Language Academy,City of Chicago SD 299,Chicago,ELEMENTARY,22.1,22,46.4,55.2,41.5,40.4,53.4,57.9,Lasalle,610033,1734 N ORLEANS ST,ES,41.91389953,-87.63756486,c(-87.6375648635043,LINCOLN PARK
224,1.50163E+14,School,LaSalle II Lang Acad Elem Sch,City of Chicago SD 299,Chicago,ELEMENTARY,17.5,23.4,54.5,51,50.7,41.3,81,76.7,Lasalle Ii,610520,1148 N HONORE ST,ES,41.90291446,-87.67369603,c(-87.6736960317108,WEST TOWN
225,1.50163E+14,School,Langford A Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,27.6,NA,9.8,36.4,5.4,9.1,15,NA,Langford,609869,6010 S THROOP ST,ES,41.78468086,-87.65716921,c(-87.657169205368,WEST ENGLEWOOD
226,1.50163E+14,School,Lara Elem Academy,City of Chicago SD 299,Chicago,ELEMENTARY,36.9,36.6,14.6,14.9,3.9,4.1,35.3,36.9,Lara,609993,4619 S WOLCOTT AVE,ES,41.8097703,-87.67218159,c(-87.6721815932935,NEW CITY
227,1.50163E+14,School,Lavizzo Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,27,NA,8.8,NA,0,NA,28.1,NA,Lavizzo,610208,138 W 109TH ST,ES,41.69626235,-87.62714769,c(-87.6271476879219,ROSELAND
228,1.50163E+14,School,Lawndale Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,48.4,NA,6.1,NA,1.5,NA,2.2,NA,Lawndale,610034,3500 W DOUGLAS BLVD,ES,41.86296002,-87.71295679,c(-87.7129567867986,NORTH LAWNDALE
229,1.50163E+14,School,Lee Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,31.6,31.2,22,21.9,21.5,21.4,36.8,36.6,Lee,610291,6448 S TRIPP AVE,ES,41.77530539,-87.72888429,c(-87.7288842929312,WEST LAWN
230,1.50163E+14,School,Leland Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,56.5,NA,2.1,NA,0.5,NA,14.5,NA,Leland,610305,512 S LAVERGNE AVE,ES,41.87358678,-87.74927555,c(-87.7492755544529,AUSTIN
231,1.50163E+14,School,Lenart Elem Regional Gifted Ctr,City of Chicago SD 299,Chicago,ELEMENTARY,6,NA,82.8,NA,63.2,NA,95.7,NA,Lenart,610298,8101 S LASALLE ST,ES,41.74718592,-87.62804036,c(-87.6280403631622,CHATHAM
232,1.50163E+14,School,Lewis Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,43.7,36.4,10.5,13.5,2.6,3.6,16.7,16.7,Lewis,610036,1431 N LEAMINGTON AVE,ES,41.90682605,-87.75454995,c(-87.7545499505739,AUSTIN
233,1.50163E+14,School,Libby Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,48.7,47.2,16.8,19.4,7.3,10.4,30.6,46.2,Libby,610037,5300 S LOOMIS BLVD,ES,41.79768483,-87.65993282,c(-87.6599328179472,NEW CITY
234,1.50163E+14,School,Lincoln Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,14.3,17.1,74.1,71.4,69.8,58.2,82.9,75,Lincoln,610038,615 W KEMPER PL,ES,41.92452482,-87.6444973,c(-87.6444973039437,LINCOLN PARK
235,1.50163E+14,School,Linne Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,20.9,24.1,29.8,25,24.1,18.5,42.4,37.9,Linne,NA,NA,NA,NA,NA,c(NA,NA
236,1.50163E+14,School,Little Village Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,37.6,37.5,16.8,16.9,6.1,6,41.2,41.2,Little Village,609834,2620 S LAWNDALE AVE,ES,41.84369812,-87.71731895,c(-87.7173189526858,SOUTH LAWNDALE
237,1.50163E+14,School,Lloyd Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,36.7,36.4,15.2,15.3,8,8.2,25.2,25.6,Lloyd,610040,2103 N LAMON AVE,ES,41.9188141,-87.74851501,c(-87.7485150135081,BELMONT CRAGIN
238,1.50163E+14,School,Locke  J Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,40.2,39.6,19.8,19,7.5,6.9,36.4,37.3,Locke J,610041,2828 N OAK PARK AVE,ES,41.93176235,-87.79560407,c(-87.7956040710808,MONTCLARE
239,1.50163E+14,School,Lovett Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,20.6,26.9,19.7,22.2,10.3,8.3,24.2,41.7,Lovett,610043,6333 W BLOOMINGDALE AVE,ES,41.91271803,-87.78391885,c(-87.7839188468376,AUSTIN
240,1.50163E+14,School,Lowell Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,40.7,34.9,17,18.3,4,4.6,30,26.7,Lowell,610044,3320 W HIRSCH ST,ES,41.90651959,-87.710217,c(-87.7102170019534,HUMBOLDT PARK
241,1.50163E+14,School,Lozano Elem Bilingual & Intl Ctr,City of Chicago SD 299,Chicago,ELEMENTARY,56.4,61.6,8.9,3.8,6.9,5.1,30.3,32,Lozano,610029,1501 N GREENVIEW AVE,ES,41.90888613,-87.66509327,c(-87.665093271982,WEST TOWN
242,1.50163E+14,School,Lyon Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,35.4,36.7,23.2,22.5,15.1,14.2,48.8,47.7,Lyon,610046,2941 N MCVICKER AVE,ES,41.93419216,-87.7771742,c(-87.7771741989107,BELMONT CRAGIN
243,1.50163E+14,School,Madero Middle School,City of Chicago SD 299,Chicago,ELEMENTARY,36.3,35.8,15,15.1,6.3,6.3,30,30,Madero,610215,3202 W 28TH ST,ES,41.84095691,-87.70506426,c(-87.7050642600651,SOUTH LAWNDALE
244,1.50163E+14,School,Madison Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,53.5,NA,18.4,NA,1.8,NA,31.3,NA,Madison,610047,7433 S DORCHESTER AVE,ES,41.75954806,-87.5907124,c(-87.5907123955696,SOUTH SHORE
245,1.50163E+14,School,Manierre Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,70.1,93.3,4.3,NA,0.7,NA,5.6,NA,Manierre,610048,1420 N HUDSON AVE,ES,41.90824688,-87.63982651,c(-87.6398265134837,NEAR NORTH SIDE
246,1.50163E+14,School,Mann Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,33.2,NA,22.1,NA,8.5,NA,37.3,NA,Mann,610052,8050 S CHAPPEL AVE,ES,41.74827413,-87.57481564,c(-87.5748156373219,SOUTH CHICAGO
247,1.50163E+14,School,Marine Leadership Academy - Ames,City of Chicago SD 299,Chicago,ELEMENTARY,53,52.5,14,14.4,7.2,7.3,23.8,24.2,Marine Leadership  - Ames,NA,NA,NA,NA,NA,c(NA,NA
248,1.50163E+14,School,Marquette Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,25.8,21.9,11.9,11.3,9.3,9,16.7,17.4,Marquette,610053,6550 S RICHMOND ST,ES,41.77388108,-87.6970298,c(-87.6970297992242,CHICAGO LAWN
249,1.50163E+14,School,Marsh Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,34.1,32.3,20.7,21.1,7.8,7.8,36.1,35.5,Marsh,610054,9822 S EXCHANGE AVE,ES,41.71658802,-87.55248343,c(-87.5524834262898,SOUTH DEERING
250,1.50163E+14,School,Mason Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,45.5,NA,13.2,NA,2.9,NA,11.9,NA,Mason,610056,4217 W 18TH ST,ES,41.8568637,-87.73167243,c(-87.7316724331692,NORTH LAWNDALE
251,1.50163E+14,School,Mayer Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,16.9,15.9,70.1,62.7,58.4,33.3,79.6,70.6,Mayer,610059,2250 N CLIFTON AVE,ES,41.92320352,-87.65728744,c(-87.6572874390613,LINCOLN PARK
252,1.50163E+14,School,Mays Elem Academy,City of Chicago SD 299,Chicago,ELEMENTARY,41.2,NA,4,NA,0.7,NA,17,NA,Mays,610290,6656 S NORMAL BLVD,ES,41.7727275,-87.63727735,c(-87.6372773472151,ENGLEWOOD
